MOBILE-EAPSIM,air-cab-g20-1-a,R062-00200,MOBILE-EAPSIM,Radio 2,00:03:52:1c:31:c2
MOBILE-EAPSIM,air-tur-b23-a,K004-00230,MOBILE-EAPSIM,Radio 2,00:03:52:4d:dd:f2
MOBILE-EAPSIM,air-tur-b13-a,K011-00065,MOBILE-EAPSIM,Radio 2,00:03:52:4e:05:42
MOBILE-EAPSIM,air-cab-g20-a,R062-00245,MOBILE-EAPSIM,Radio 2,00:03:52:1c:33:22
MOBILE-EAPSIM,air-tur-a22-a,K011-00022,MOBILE-EAPSIM,Radio 2,00:03:52:4d:fe:a2
MOBILE-EAPSIM,air-cab-g20-b,R062-00197,MOBILE-EAPSIM,Radio 2,00:03:52:1c:12:32
MOBILE-EAPSIM,air-tan-g2-a,SG034ZVW69,MOBILE-EAPSIM,Radio 2,00:0f:61:59:57:92
MOBILE-EAPSIM,air-cab-g51-a,R062-00185,MOBILE-EAPSIM,Radio 2,00:03:52:1c:15:42
MOBILE-EAPSIM,air-tan-f2-a,SG034ZVW9B,MOBILE-EAPSIM,Radio 2,00:0f:61:5e:5a:d2
MOBILE-EAPSIM,air-tan-e3-a,SG034ZVW63,MOBILE-EAPSIM,Radio 2,00:0f:61:59:57:b2
MOBILE-EAPSIM,air-cab-g52-a,R049-00207,MOBILE-EAPSIM,Radio 2,00:03:52:1c:85:a2
MOBILE-EAPSIM,air-tan-d2-a,SG034ZVWC1,MOBILE-EAPSIM,Radio 2,00:0f:61:5e:5b:f2
MOBILE-EAPSIM,air-cab-g56-a,R062-00298,MOBILE-EAPSIM,Radio 2,00:03:52:1c:11:62
MOBILE-EAPSIM,air-tan-c6-2-a,SG034ZVW8D,MOBILE-EAPSIM,Radio 2,00:0f:61:5e:5e:d2
MOBILE-EAPSIM,air-cab-g59-a,R062-00254,MOBILE-EAPSIM,Radio 2,00:03:52:1c:32:82
MOBILE-EAPSIM,air-tan-c3-a,SG034ZVW9S,MOBILE-EAPSIM,Radio 2,00:0f:61:5e:59:f2
MOBILE-EAPSIM,air-tan-b6-1-a,SG034ZVW25,MOBILE-EAPSIM,Radio 2,00:0f:61:59:d9:72
MOBILE-EAPSIM,air-cab-g61-a,R062-00050,MOBILE-EAPSIM,Radio 2,00:03:52:1c:17:82
